device_id,latitude,longitude,elevation,provider,global_group,device_type,available_ram_gb,unit_price_available_ram_gb,available_storage_gb,unit_price_available_storage_gb,available_cpu_cores,unit_price_available_cpu_cores,available_gpu_units,unit_price_available_gpu_units,available_tpu_units,unit_price_available_tpu_units,available_network_in_mbps,unit_price_available_network_in_mbps,available_network_out_mbps,unit_price_available_network_out_mbps
304006,-37.771579,144.960364,,TELSTRA,3,DATA_CENTER,77,0.003,1598,0.1,54,15.0,5,150.0,2,240.0,9964,0.01,8448,0.01
570465,-37.793753,144.947716,,TELSTRA,1,CAMERA,7,1.3,5,1.1,3,15.0,0,120.0,0,200.0,234,0.01,118,0.01
304999,-37.803628,145.01107,,TELSTRA,1,CAMERA,3,1.3,1,1.1,7,15.0,0,120.0,0,200.0,39,0.01,444,0.01
304107,-37.89775,144.989525,,TELSTRA,3,DATA_CENTER,99,0.003,1778,0.1,56,15.0,7,150.0,2,240.0,8189,0.01,9450,0.01
301592,-37.88757,145.021639,30.0,VODAFONE,2,COMPUTER,58,0.18,258,0.35,18,15.0,1,120.0,1,200.0,4336,0.01,2792,0.01
34602,-37.827508,145.058467,49.0,OPTUS,1,SENSOR,14,1.0,44,0.9,6,15.0,0,120.0,0,200.0,91,0.01,28,0.01
303353,-37.84819,145.079415,,VODAFONE,3,DATA_CENTER,77,0.001,1408,0.05,56,15.0,4,120.0,3,200.0,9785,0.01,9477,0.01
9026326,-37.840967,144.912898,,OPTUS,2,NETWORK_NODE,40,0.15,344,0.25,22,15.0,2,120.0,1,210.0,4166,0.01,3048,0.01
303994,-37.805893,144.956581,,TELSTRA,1,CAMERA,3,1.3,34,1.1,8,15.0,0,120.0,0,200.0,270,0.01,169,0.01
301366,-37.814808,144.971784,,TELSTRA,1,NETWORK_NODE,15,1.3,2,1.1,6,15.0,0,120.0,0,200.0,162,0.01,80,0.01
9016371,-37.799767,144.960804,,OPTUS,2,COMPUTER,49,0.15,892,0.25,18,15.0,2,120.0,1,210.0,4593,0.01,3240,0.01
301274,-37.756639,145.054759,,TELSTRA,1,CAMERA,16,1.3,62,1.1,4,15.0,0,120.0,0,200.0,527,0.01,577,0.01
304064,-37.813317,144.97421,,TELSTRA,1,SENSOR,2,1.3,1,1.1,7,15.0,0,120.0,0,200.0,54,0.01,95,0.01
301898,-37.813713,144.965794,,TELSTRA,2,COMPUTER,24,0.12,740,0.3,31,15.0,1,130.0,0,200.0,3294,0.01,2979,0.01
9012350,-37.757907,145.06979,,TELSTRA,1,NETWORK_NODE,3,1.3,2,1.1,6,15.0,0,120.0,0,200.0,241,0.01,130,0.01
301856,-37.813016,144.967176,,TELSTRA,1,NETWORK_NODE,3,1.3,41,1.1,8,15.0,0,120.0,0,200.0,136,0.01,150,0.01
304026,-37.812967,144.964337,,TELSTRA,1,NETWORK_NODE,12,1.3,2,1.1,7,15.0,0,120.0,0,200.0,827,0.01,221,0.01
302324,-37.935687,145.0026,13.0,OPTUS,1,SENSOR,3,1.0,13,0.9,2,15.0,0,120.0,0,200.0,85,0.01,15,0.01
303079,-37.866013,144.975439,3.0,OPTUS,3,DATA_CENTER,74,0.005,1049,0.08,43,15.0,6,140.0,3,200.0,9774,0.01,9140,0.01
130680,-37.742423,145.029029,,VODAFONE,1,SENSOR,4,1.5,2,1.25,1,15.0,0,120.0,0,200.0,90,0.01,224,0.01
10005880,-37.87839,145.007,,TELSTRA,2,NETWORK_NODE,25,0.12,627,0.3,20,15.0,2,130.0,0,200.0,4947,0.01,2075,0.01
301882,-37.819286,144.954507,,TELSTRA,2,COMPUTER,26,0.12,299,0.3,31,15.0,1,130.0,0,200.0,4453,0.01,3542,0.01
54055,-37.846363,144.980466,,OPTUS,1,CAMERA,13,1.0,5,0.9,8,15.0,0,120.0,0,200.0,163,0.01,187,0.01
50682,-37.812075,144.954479,,TELSTRA,2,NETWORK_NODE,26,0.12,966,0.3,21,15.0,3,130.0,1,200.0,2563,0.01,3815,0.01
9002487,-37.811277,144.96498,,TELSTRA,2,COMPUTER,41,0.12,868,0.3,19,15.0,1,130.0,0,200.0,2823,0.01,2335,0.01
9008277,-37.836427,144.99675,,TELSTRA,3,DATA_CENTER,64,0.003,1789,0.1,43,15.0,7,150.0,3,240.0,8704,0.01,9678,0.01
135390,-37.813963,144.957301,,OPTUS,1,SENSOR,3,1.0,3,0.9,6,15.0,0,120.0,0,200.0,23,0.01,83,0.01
304046,-37.816104,144.968568,,TELSTRA,1,CAMERA,2,1.3,3,1.1,1,15.0,0,120.0,0,200.0,439,0.01,209,0.01
301337,-37.82675,144.813308,,TELSTRA,3,DATA_CENTER,90,0.003,1929,0.1,40,15.0,6,150.0,3,240.0,9497,0.01,9432,0.01
134394,-37.812411,145.078718,,OPTUS,1,CAMERA,1,1.0,38,0.9,8,15.0,0,120.0,0,200.0,202,0.01,28,0.01
9007895,-37.749277,145.04333,,TELSTRA,3,DATA_CENTER,86,0.003,1265,0.1,52,15.0,7,150.0,2,240.0,9924,0.01,9199,0.01
302262,-37.787552,144.995729,30.0,VODAFONE,1,CAMERA,9,1.5,4,1.25,1,15.0,0,120.0,0,200.0,193,0.01,203,0.01
400391,-37.825267,144.983143,,OPTUS,3,DATA_CENTER,64,0.005,1223,0.08,33,15.0,5,140.0,3,200.0,9222,0.01,9778,0.01
133216,-37.810979,144.966884,,TELSTRA,3,DATA_CENTER,78,0.003,1233,0.1,60,15.0,4,150.0,2,240.0,8486,0.01,9346,0.01
304319,-37.848611,145.116044,,OPTUS,2,COMPUTER,50,0.15,722,0.25,12,15.0,1,120.0,0,210.0,2836,0.01,2466,0.01
304984,-37.817999,144.968743,,TELSTRA,2,COMPUTER,51,0.12,506,0.3,29,15.0,2,130.0,0,200.0,2059,0.01,3890,0.01
135572,-37.771356,145.061867,,OPTUS,1,NETWORK_NODE,1,1.0,4,0.9,8,15.0,0,120.0,0,200.0,138,0.01,234,0.01
50633,-37.734617,144.905665,,TELSTRA,3,DATA_CENTER,108,0.003,1644,0.1,55,15.0,6,150.0,3,240.0,9185,0.01,9745,0.01
303895,-37.786706,144.928619,21.0,OPTUS,3,DATA_CENTER,105,0.005,1892,0.08,51,15.0,7,140.0,3,200.0,9306,0.01,9525,0.01
302981,-37.832245,144.958694,10.0,VODAFONE,3,DATA_CENTER,116,0.001,1683,0.05,47,15.0,7,120.0,2,200.0,9605,0.01,9195,0.01
303844,-37.806321,144.955274,,VODAFONE,1,SENSOR,10,1.5,27,1.25,7,15.0,0,120.0,0,200.0,13,0.01,34,0.01
10002863,-37.822696,144.975144,,OPTUS,2,COMPUTER,33,0.15,677,0.25,23,15.0,2,120.0,1,210.0,3211,0.01,2522,0.01
301932,-37.920417,145.051247,,TELSTRA,1,CAMERA,15,1.3,2,1.1,2,15.0,0,120.0,0,200.0,156,0.01,1047,0.01
304994,-37.811522,144.969375,,TELSTRA,1,CAMERA,3,1.3,57,1.1,7,15.0,0,120.0,0,200.0,215,0.01,48,0.01
303966,-37.867964,144.829595,,TELSTRA,2,COMPUTER,44,0.12,658,0.3,16,15.0,2,130.0,0,200.0,4582,0.01,3615,0.01
9007947,-37.845707,144.98154,,TELSTRA,2,COMPUTER,61,0.12,619,0.3,23,15.0,2,130.0,1,200.0,2451,0.01,2335,0.01
130989,-37.810421,144.973494,,TELSTRA,2,COMPUTER,50,0.12,417,0.3,17,15.0,2,130.0,1,200.0,3422,0.01,3239,0.01
301387,-37.857426,144.981868,,TELSTRA,3,DATA_CENTER,81,0.003,1119,0.1,34,15.0,6,150.0,3,240.0,9096,0.01,8575,0.01
205796,-37.815214,144.947305,,TELSTRA,3,DATA_CENTER,108,0.003,1572,0.1,50,15.0,5,150.0,3,240.0,9676,0.01,9565,0.01
301658,-37.819471,144.960069,,OPTUS,2,COMPUTER,37,0.15,720,0.25,24,15.0,3,120.0,1,210.0,3706,0.01,4762,0.01
302842,-37.822939,144.967222,,TELSTRA,1,CAMERA,10,1.3,40,1.1,2,15.0,0,120.0,0,200.0,105,0.01,178,0.01
50698,-37.78947,145.027099,,TELSTRA,2,COMPUTER,22,0.12,784,0.3,27,15.0,3,130.0,1,200.0,3139,0.01,4402,0.01
9002451,-37.847927,144.813349,,TELSTRA,1,CAMERA,4,1.3,32,1.1,1,15.0,0,120.0,0,200.0,204,0.01,63,0.01
304968,-37.827876,145.057321,,TELSTRA,2,COMPUTER,57,0.12,287,0.3,19,15.0,1,130.0,1,200.0,2460,0.01,4631,0.01
50652,-37.753486,144.964153,,TELSTRA,2,COMPUTER,24,0.12,620,0.3,26,15.0,1,130.0,1,200.0,3929,0.01,3184,0.01
10002760,-37.822485,144.974401,,OPTUS,1,NETWORK_NODE,2,1.0,1,0.9,2,15.0,0,120.0,0,200.0,236,0.01,393,0.01
9002469,-37.819387,144.95543,,TELSTRA,2,COMPUTER,43,0.12,940,0.3,15,15.0,1,130.0,0,200.0,4453,0.01,4097,0.01
51721,-37.734408,144.904082,,VODAFONE,2,NETWORK_NODE,31,0.18,732,0.35,13,15.0,1,120.0,0,200.0,4661,0.01,4150,0.01
133088,-37.729703,145.0693,,TELSTRA,1,CAMERA,2,1.3,2,1.1,8,15.0,0,120.0,0,200.0,81,0.01,961,0.01
9007313,-37.841616,144.85588,,TELSTRA,3,DATA_CENTER,127,0.003,1472,0.1,56,15.0,4,150.0,3,240.0,9060,0.01,9502,0.01
135277,-37.863187,144.907644,,OPTUS,1,NETWORK_NODE,13,1.0,50,0.9,5,15.0,0,120.0,0,200.0,44,0.01,122,0.01
134663,-37.809456,144.963536,,OPTUS,1,SENSOR,3,1.0,44,0.9,3,15.0,0,120.0,0,200.0,697,0.01,211,0.01
9000393,-37.719845,145.055371,80.0,OPTUS,2,COMPUTER,30,0.15,655,0.25,12,15.0,2,120.0,1,210.0,4497,0.01,2130,0.01
134923,-37.819576,144.95985,,OPTUS,3,DATA_CENTER,104,0.005,1734,0.08,38,15.0,4,140.0,3,200.0,9485,0.01,9893,0.01
50908,-37.801228,144.956209,28.0,OPTUS,3,DATA_CENTER,93,0.005,1184,0.08,58,15.0,6,140.0,2,200.0,9332,0.01,9433,0.01
304986,-37.81565,144.973579,,TELSTRA,1,SENSOR,2,1.3,53,1.1,5,15.0,0,120.0,0,200.0,287,0.01,114,0.01
304080,-37.847657,144.979748,,TELSTRA,2,COMPUTER,54,0.12,630,0.3,18,15.0,2,130.0,1,200.0,2445,0.01,2757,0.01
303733,-37.821278,144.958201,,VODAFONE,3,DATA_CENTER,123,0.001,1972,0.05,39,15.0,7,120.0,3,200.0,9936,0.01,9744,0.01
54797,-37.82561,145.09794,93.0,OPTUS,2,NETWORK_NODE,50,0.15,640,0.25,29,15.0,2,120.0,1,210.0,3217,0.01,2508,0.01
304035,-37.816783,144.966164,,TELSTRA,2,NETWORK_NODE,24,0.12,629,0.3,17,15.0,1,130.0,0,200.0,2340,0.01,3161,0.01
301342,-37.810009,144.949652,,TELSTRA,2,NETWORK_NODE,27,0.12,578,0.3,22,15.0,3,130.0,1,200.0,4883,0.01,4937,0.01
51714,-37.811701,144.872364,14.0,VODAFONE,2,COMPUTER,29,0.18,612,0.35,14,15.0,1,120.0,0,200.0,4256,0.01,2337,0.01
9002902,-37.711255,144.864306,,VODAFONE,1,CAMERA,1,1.5,1,1.25,2,15.0,0,120.0,0,200.0,85,0.01,107,0.01
301278,-37.823977,145.086166,61.0,TELSTRA,3,DATA_CENTER,100,0.003,1936,0.1,46,15.0,7,150.0,3,240.0,9465,0.01,8389,0.01
133095,-37.769404,144.983974,,TELSTRA,1,NETWORK_NODE,1,1.3,3,1.1,3,15.0,0,120.0,0,200.0,211,0.01,235,0.01
134722,-37.828807,145.120787,,OPTUS,1,SENSOR,4,1.0,3,0.9,1,15.0,0,120.0,0,200.0,149,0.01,65,0.01
9002497,-37.807306,144.9496,,TELSTRA,1,CAMERA,3,1.3,2,1.1,1,15.0,0,120.0,0,200.0,172,0.01,57,0.01
9007898,-37.820307,144.949,,TELSTRA,2,NETWORK_NODE,33,0.12,892,0.3,30,15.0,1,130.0,1,200.0,3947,0.01,4438,0.01
10003027,-37.81524,144.95256,,OPTUS,2,COMPUTER,34,0.15,644,0.25,26,15.0,3,120.0,0,210.0,2336,0.01,3730,0.01
9011655,-37.700366,145.04821,,TELSTRA,1,NETWORK_NODE,1,1.3,4,1.1,6,15.0,0,120.0,0,200.0,819,0.01,125,0.01
304990,-37.813639,144.966704,,TELSTRA,1,SENSOR,4,1.3,5,1.1,5,15.0,0,120.0,0,200.0,12,0.01,47,0.01
301919,-37.821507,144.989323,,TELSTRA,1,NETWORK_NODE,3,1.3,3,1.1,6,15.0,0,120.0,0,200.0,173,0.01,1045,0.01
304744,-37.815195,144.974409,,OPTUS,3,DATA_CENTER,126,0.005,1078,0.08,50,15.0,6,140.0,3,200.0,9284,0.01,9156,0.01
10004338,-37.747318,145.057939,,TELSTRA,1,SENSOR,1,1.3,46,1.1,3,15.0,0,120.0,0,200.0,226,0.01,967,0.01
304167,-37.74224,145.047827,,TELSTRA,3,DATA_CENTER,87,0.003,1702,0.1,53,15.0,7,150.0,2,240.0,8084,0.01,9227,0.01
301345,-37.830815,144.954189,,TELSTRA,1,CAMERA,3,1.3,3,1.1,1,15.0,0,120.0,0,200.0,142,0.01,254,0.01
304007,-37.777935,144.96053,,TELSTRA,1,SENSOR,3,1.3,2,1.1,7,15.0,0,120.0,0,200.0,71,0.01,1055,0.01
130550,-37.868518,144.994934,14.0,OPTUS,2,NETWORK_NODE,32,0.15,610,0.25,12,15.0,3,120.0,1,210.0,3085,0.01,3275,0.01
303711,-37.815155,144.960619,,VODAFONE,1,SENSOR,3,1.5,3,1.25,3,15.0,0,120.0,0,200.0,104,0.01,247,0.01
9007546,-37.774066,145.12597,,TELSTRA,2,COMPUTER,40,0.12,331,0.3,15,15.0,1,130.0,1,200.0,2113,0.01,4240,0.01
130427,-37.779778,144.978533,,OPTUS,1,NETWORK_NODE,1,1.0,2,0.9,6,15.0,0,120.0,0,200.0,150,0.01,457,0.01
303991,-37.817588,144.955349,,TELSTRA,3,DATA_CENTER,109,0.003,1409,0.1,60,15.0,6,150.0,3,240.0,9533,0.01,9335,0.01
301923,-37.857611,144.992661,,TELSTRA,1,CAMERA,4,1.3,31,1.1,5,15.0,0,120.0,0,200.0,80,0.01,122,0.01
134317,-37.812122,144.97071,,OPTUS,2,COMPUTER,54,0.15,635,0.25,12,15.0,3,120.0,0,210.0,2114,0.01,2072,0.01
9023407,-37.802883,144.931723,,OPTUS,1,NETWORK_NODE,1,1.0,22,0.9,3,15.0,0,120.0,0,200.0,106,0.01,1106,0.01
301881,-37.796611,144.951385,,TELSTRA,2,COMPUTER,55,0.12,649,0.3,28,15.0,3,130.0,1,200.0,3991,0.01,4855,0.01
134796,-37.779327,145.079155,,OPTUS,1,NETWORK_NODE,1,1.0,1,0.9,3,15.0,0,120.0,0,200.0,141,0.01,96,0.01
303332,-37.786599,144.916915,,OPTUS,1,CAMERA,3,1.0,48,0.9,8,15.0,0,120.0,0,200.0,89,0.01,74,0.01
304086,-37.863918,144.982032,,TELSTRA,1,CAMERA,2,1.3,3,1.1,6,15.0,0,120.0,0,200.0,134,0.01,907,0.01
304099,-37.830771,144.988277,,TELSTRA,3,DATA_CENTER,107,0.003,1085,0.1,58,15.0,4,150.0,3,240.0,9204,0.01,9837,0.01
302854,-37.809969,144.97078,,TELSTRA,3,DATA_CENTER,116,0.003,1528,0.1,42,15.0,7,150.0,3,240.0,9111,0.01,9419,0.01
134991,-37.820266,144.965886,,OPTUS,2,NETWORK_NODE,38,0.15,299,0.25,12,15.0,2,120.0,0,210.0,3849,0.01,4674,0.01
301925,-37.83919,144.995775,,TELSTRA,3,DATA_CENTER,67,0.003,1603,0.1,60,15.0,7,150.0,3,240.0,9411,0.01,9272,0.01
9007254,-37.853897,145.035289,,TELSTRA,2,NETWORK_NODE,63,0.12,863,0.3,21,15.0,2,130.0,1,200.0,4292,0.01,2052,0.01
304148,-37.920387,145.022466,,TELSTRA,2,NETWORK_NODE,64,0.12,765,0.3,19,15.0,2,130.0,0,200.0,3144,0.01,2448,0.01
135165,-37.848524,145.096625,,OPTUS,1,CAMERA,3,1.0,4,0.9,4,15.0,0,120.0,0,200.0,241,0.01,89,0.01
50898,-37.800724,144.901923,,OPTUS,1,SENSOR,2,1.0,25,0.9,2,15.0,0,120.0,0,200.0,1098,0.01,192,0.01
9013477,-37.938343,145.001902,,VODAFONE,2,NETWORK_NODE,55,0.18,833,0.35,26,15.0,3,120.0,0,200.0,3199,0.01,2796,0.01
50643,-37.793058,145.071861,,TELSTRA,1,NETWORK_NODE,3,1.3,2,1.1,2,15.0,0,120.0,0,200.0,893,0.01,1079,0.01
300605,-37.742361,145.030733,,OPTUS,2,NETWORK_NODE,53,0.15,523,0.25,26,15.0,2,120.0,1,210.0,2750,0.01,3113,0.01
135201,-37.867102,144.981582,,OPTUS,2,NETWORK_NODE,36,0.15,503,0.25,29,15.0,3,120.0,1,210.0,2245,0.01,4060,0.01
304049,-37.805127,144.969549,,TELSTRA,2,NETWORK_NODE,53,0.12,966,0.3,19,15.0,2,130.0,0,200.0,4373,0.01,3290,0.01
50593,-37.750265,144.834175,,TELSTRA,1,CAMERA,2,1.3,5,1.1,2,15.0,0,120.0,0,200.0,116,0.01,1005,0.01
304056,-37.815426,144.971086,,TELSTRA,3,DATA_CENTER,82,0.003,1112,0.1,38,15.0,7,150.0,2,240.0,9494,0.01,9816,0.01
304184,-37.86155,145.066439,,TELSTRA,3,DATA_CENTER,118,0.003,1076,0.1,33,15.0,7,150.0,3,240.0,9799,0.01,9044,0.01
50660,-37.863773,144.985196,,TELSTRA,1,CAMERA,12,1.3,1,1.1,1,15.0,0,120.0,0,200.0,317,0.01,205,0.01
9007826,-37.819657,144.95105,,TELSTRA,2,NETWORK_NODE,59,0.12,927,0.3,21,15.0,3,130.0,1,200.0,2511,0.01,2337,0.01
301896,-37.809538,144.964091,,OPTUS,2,COMPUTER,20,0.15,492,0.25,18,15.0,1,120.0,0,210.0,3841,0.01,2601,0.01
50560,-37.912615,144.99458,,TELSTRA,2,NETWORK_NODE,18,0.12,872,0.3,30,15.0,1,130.0,0,200.0,2426,0.01,2483,0.01
130295,-37.805001,144.983183,29.0,VODAFONE,3,DATA_CENTER,83,0.001,1921,0.05,37,15.0,7,120.0,3,200.0,9176,0.01,9461,0.01
304988,-37.811885,144.86259,,TELSTRA,3,DATA_CENTER,80,0.003,1585,0.1,44,15.0,7,150.0,2,240.0,9147,0.01,9286,0.01
304141,-37.745009,145.022038,,TELSTRA,1,SENSOR,10,1.3,5,1.1,3,15.0,0,120.0,0,200.0,258,0.01,1242,0.01
304172,-37.76313,145.05493,,TELSTRA,2,COMPUTER,23,0.12,954,0.3,22,15.0,1,130.0,1,200.0,4491,0.01,3380,0.01
50662,-37.837616,144.986465,21.0,TELSTRA,2,NETWORK_NODE,24,0.12,773,0.3,12,15.0,2,130.0,0,200.0,3143,0.01,3322,0.01
9002265,-37.815407,145.1,,TELSTRA,1,SENSOR,1,1.3,4,1.1,7,15.0,0,120.0,0,200.0,76,0.01,1138,0.01
301092,-37.903495,145.034588,30.0,OPTUS,1,CAMERA,1,1.0,24,0.9,3,15.0,0,120.0,0,200.0,246,0.01,764,0.01
301779,-37.787103,144.928143,21.0,VODAFONE,2,COMPUTER,51,0.18,285,0.35,32,15.0,1,120.0,0,200.0,4069,0.01,2153,0.01
305120,-37.838471,145.033293,6.0,OPTUS,3,DATA_CENTER,107,0.005,1537,0.08,57,15.0,6,140.0,2,200.0,9515,0.01,9509,0.01
302409,-37.797195,144.997887,,OPTUS,1,NETWORK_NODE,4,1.0,5,0.9,1,15.0,0,120.0,0,200.0,138,0.01,24,0.01
304061,-37.832662,144.972431,,TELSTRA,1,CAMERA,2,1.3,2,1.1,1,15.0,0,120.0,0,200.0,57,0.01,161,0.01
303484,-37.797899,144.976335,,TELSTRA,2,COMPUTER,23,0.12,534,0.3,27,15.0,1,130.0,1,200.0,3728,0.01,3985,0.01
501939,-37.820275,145.009635,12.0,VODAFONE,1,CAMERA,4,1.5,1,1.25,5,15.0,0,120.0,0,200.0,213,0.01,133,0.01
304081,-37.86693,144.97823,,TELSTRA,1,CAMERA,2,1.3,2,1.1,7,15.0,0,120.0,0,200.0,147,0.01,130,0.01
9007250,-37.872797,145.02419,,TELSTRA,2,NETWORK_NODE,38,0.12,558,0.3,22,15.0,1,130.0,0,200.0,3488,0.01,3282,0.01
9013097,-37.877815,145.039173,,OPTUS,3,DATA_CENTER,77,0.005,1637,0.08,38,15.0,4,140.0,3,200.0,9815,0.01,9247,0.01
303998,-37.824119,144.957782,,TELSTRA,1,NETWORK_NODE,6,1.3,14,1.1,4,15.0,0,120.0,0,200.0,670,0.01,10,0.01
304959,-37.840862,145.028615,,TELSTRA,2,NETWORK_NODE,57,0.12,744,0.3,29,15.0,2,130.0,0,200.0,4809,0.01,4277,0.01
9002485,-37.786146,144.94131,,TELSTRA,1,SENSOR,7,1.3,3,1.1,6,15.0,0,120.0,0,200.0,219,0.01,126,0.01
570474,-37.771757,144.994304,,TELSTRA,1,CAMERA,4,1.3,60,1.1,3,15.0,0,120.0,0,200.0,205,0.01,22,0.01
502103,-37.80064,144.927673,,TELSTRA,1,NETWORK_NODE,3,1.3,3,1.1,7,15.0,0,120.0,0,200.0,51,0.01,81,0.01
50705,-37.807455,144.973916,,TELSTRA,2,COMPUTER,31,0.12,812,0.3,9,15.0,3,130.0,0,200.0,4071,0.01,3442,0.01
9016669,-37.816011,144.955373,,OPTUS,1,SENSOR,4,1.0,2,0.9,3,15.0,0,120.0,0,200.0,258,0.01,106,0.01
50981,-37.829555,144.957371,8.0,OPTUS,3,DATA_CENTER,123,0.005,1248,0.08,40,15.0,7,140.0,3,200.0,9310,0.01,9226,0.01
50679,-37.808803,144.952866,,OPTUS,3,DATA_CENTER,87,0.005,1809,0.08,61,15.0,4,140.0,3,200.0,9543,0.01,9347,0.01
304204,-37.786975,145.124822,,TELSTRA,1,SENSOR,6,1.3,1,1.1,3,15.0,0,120.0,0,200.0,243,0.01,154,0.01
50602,-37.73161,145.056208,,TELSTRA,3,DATA_CENTER,84,0.003,1260,0.1,34,15.0,7,150.0,2,240.0,9408,0.01,9635,0.01
9007899,-37.744996,144.93019,,TELSTRA,3,DATA_CENTER,118,0.003,1250,0.1,46,15.0,6,150.0,2,240.0,9614,0.01,8564,0.01
303074,-37.808807,144.955705,,OPTUS,1,NETWORK_NODE,2,1.0,2,0.9,8,15.0,0,120.0,0,200.0,181,0.01,542,0.01
135045,-37.811928,144.956414,,OPTUS,1,SENSOR,13,1.0,2,0.9,5,15.0,0,120.0,0,200.0,91,0.01,30,0.01
304017,-37.835091,144.961684,,TELSTRA,1,NETWORK_NODE,6,1.3,4,1.1,4,15.0,0,120.0,0,200.0,31,0.01,60,0.01
501987,-37.880306,145.087017,,TELSTRA,1,SENSOR,2,1.3,4,1.1,1,15.0,0,120.0,0,200.0,73,0.01,321,0.01
9016657,-37.797745,144.9534,,OPTUS,1,NETWORK_NODE,4,1.0,59,0.9,4,15.0,0,120.0,0,200.0,46,0.01,1040,0.01
9002498,-37.812376,144.95664,,TELSTRA,1,NETWORK_NODE,1,1.3,5,1.1,7,15.0,0,120.0,0,200.0,247,0.01,60,0.01
9002484,-37.818907,144.96873,,TELSTRA,2,COMPUTER,29,0.12,802,0.3,23,15.0,1,130.0,0,200.0,4600,0.01,4578,0.01
301905,-37.691892,144.97219,,TELSTRA,2,COMPUTER,46,0.12,675,0.3,12,15.0,2,130.0,1,200.0,2930,0.01,3245,0.01
9007286,-37.819357,144.945749,,TELSTRA,3,DATA_CENTER,109,0.003,1221,0.1,61,15.0,5,150.0,2,240.0,9623,0.01,9135,0.01
134574,-37.811978,144.962388,,OPTUS,3,DATA_CENTER,127,0.005,1776,0.08,49,15.0,7,140.0,3,200.0,9643,0.01,9915,0.01
570476,-37.751053,144.917799,,TELSTRA,2,NETWORK_NODE,38,0.12,588,0.3,28,15.0,2,130.0,0,200.0,2666,0.01,2017,0.01
50674,-37.805862,144.959988,,TELSTRA,1,NETWORK_NODE,4,1.3,2,1.1,7,15.0,0,120.0,0,200.0,90,0.01,255,0.01
301384,-37.821115,144.966499,,OPTUS,2,COMPUTER,44,0.15,364,0.25,15,15.0,1,120.0,1,210.0,2757,0.01,2617,0.01
301036,-37.725719,144.961986,59.0,VODAFONE,3,DATA_CENTER,124,0.001,1187,0.05,49,15.0,4,120.0,3,200.0,9488,0.01,9617,0.01
10005839,-37.8979,144.98963,,TELSTRA,3,DATA_CENTER,73,0.003,1962,0.1,38,15.0,6,150.0,3,240.0,9923,0.01,9619,0.01
301246,-37.802819,144.899649,,TELSTRA,2,NETWORK_NODE,54,0.12,668,0.3,18,15.0,2,130.0,0,200.0,2051,0.01,4280,0.01
50574,-37.856,145.113185,,TELSTRA,3,DATA_CENTER,87,0.003,1097,0.1,57,15.0,4,150.0,3,240.0,9990,0.01,9276,0.01
301385,-37.756909,144.983434,,TELSTRA,3,DATA_CENTER,107,0.003,1720,0.1,37,15.0,7,150.0,3,240.0,9846,0.01,9984,0.01
301354,-37.84078,144.96121,,TELSTRA,2,COMPUTER,30,0.12,475,0.3,24,15.0,1,130.0,0,200.0,3193,0.01,2417,0.01
50699,-37.808816,145.038283,,TELSTRA,1,CAMERA,6,1.3,5,1.1,5,15.0,0,120.0,0,200.0,235,0.01,47,0.01
301915,-37.793072,144.976012,,TELSTRA,3,DATA_CENTER,123,0.003,1824,0.1,58,15.0,5,150.0,3,240.0,9769,0.01,9384,0.01
304370,-37.815793,144.958295,,OPTUS,1,SENSOR,14,1.0,2,0.9,7,15.0,0,120.0,0,200.0,805,0.01,213,0.01
304134,-37.690969,145.013268,,TELSTRA,1,CAMERA,3,1.3,2,1.1,6,15.0,0,120.0,0,200.0,31,0.01,244,0.01
50691,-37.821905,145.039641,,TELSTRA,3,DATA_CENTER,95,0.003,1916,0.1,41,15.0,4,150.0,2,240.0,9525,0.01,9795,0.01
304118,-37.81018,144.996218,,TELSTRA,1,SENSOR,14,1.3,4,1.1,1,15.0,0,120.0,0,200.0,149,0.01,983,0.01
303999,-37.814208,144.957942,,TELSTRA,1,SENSOR,3,1.3,26,1.1,5,15.0,0,120.0,0,200.0,184,0.01,137,0.01
304178,-37.88667,145.059528,,TELSTRA,2,COMPUTER,34,0.12,293,0.3,10,15.0,3,130.0,0,200.0,2607,0.01,3829,0.01
50642,-37.798945,144.987436,,TELSTRA,3,DATA_CENTER,106,0.003,1408,0.1,48,15.0,7,150.0,3,240.0,9265,0.01,9424,0.01
9015632,-37.841543,144.93177,,OPTUS,2,COMPUTER,58,0.15,748,0.25,30,15.0,1,120.0,1,210.0,4601,0.01,2291,0.01
303989,-37.815673,144.954039,,TELSTRA,2,COMPUTER,36,0.12,536,0.3,18,15.0,2,130.0,0,200.0,2491,0.01,3976,0.01
9013595,-37.692531,145.03702,97.0,VODAFONE,1,SENSOR,16,1.5,4,1.25,2,15.0,0,120.0,0,200.0,70,0.01,235,0.01
304132,-37.900029,145.006976,,TELSTRA,1,SENSOR,4,1.3,3,1.1,2,15.0,0,120.0,0,200.0,508,0.01,66,0.01
304161,-37.933491,145.035427,,TELSTRA,2,COMPUTER,46,0.12,878,0.3,21,15.0,3,130.0,1,200.0,3607,0.01,2488,0.01
9013187,-37.837387,144.966609,,TELSTRA,1,NETWORK_NODE,8,1.3,4,1.1,1,15.0,0,120.0,0,200.0,70,0.01,35,0.01
304052,-37.800903,144.970233,,TELSTRA,1,SENSOR,4,1.3,46,1.1,6,15.0,0,120.0,0,200.0,190,0.01,77,0.01
